"id","timestamp","episodio","user_id","roupa","qtd"
50,2021-11-10 15:42:29.000,42,92,2,3
51,2021-11-10 15:42:29.000,42,92,1,1
52,2021-11-10 15:42:29.000,42,92,3,1
53,2021-11-10 15:42:29.000,42,92,8,1
54,2021-11-17 18:04:13.000,43,181,4,2
55,2021-11-17 18:04:13.000,43,181,5,2
56,2021-11-17 18:04:13.000,43,181,1,2
57,2021-11-22 18:35:33.000,45,190,5,3
58,2021-11-22 18:35:33.000,45,190,3,2
59,2021-11-22 18:35:34.000,45,190,4,1
60,2021-11-22 18:35:34.000,45,190,2,3
61,2021-11-22 18:35:34.000,45,190,1,1
62,2021-11-29 14:59:27.000,48,90,3,1
63,2021-11-29 14:59:27.000,48,90,4,4
64,2021-11-29 14:59:27.000,48,90,2,3
65,2021-11-29 14:59:27.000,48,90,1,4
66,2021-11-29 14:59:27.000,48,90,8,2
67,2021-11-30 15:23:06.000,49,90,7,2
68,2021-11-30 15:23:06.000,49,90,2,7
69,2021-11-30 15:23:06.000,49,90,1,7
70,2021-11-30 15:23:06.000,49,90,5,3
71,2021-11-30 15:23:06.000,49,90,3,3
72,2021-11-30 15:23:06.000,49,90,4,2
73,2021-12-07 17:18:50.000,51,91,4,1
74,2021-12-07 17:18:50.000,51,91,1,3
75,2021-12-07 17:18:50.000,51,91,8,1
76,2021-12-07 17:18:50.000,51,91,3,1
77,2021-12-20 19:57:49.000,54,90,3,2
78,2021-12-21 14:08:26.000,55,91,5,4
79,2021-12-21 14:08:26.000,55,91,5,2
80,2021-12-21 14:08:26.000,55,91,4,4
81,2021-12-21 14:08:26.000,55,91,7,1
82,2021-12-21 14:08:26.000,55,91,2,4
83,2021-12-21 14:08:26.000,55,91,1,5
84,2021-12-22 18:29:25.000,56,91,5,4
85,2021-12-22 18:29:25.000,56,91,8,2
86,2021-12-22 18:29:25.000,56,91,4,4
87,2021-12-22 18:29:25.000,56,91,7,1
88,2021-12-22 18:29:25.000,56,91,2,4
89,2021-12-22 18:29:25.000,56,91,1,5
90,2021-12-23 20:08:49.000,57,181,3,2
91,2021-12-28 18:23:16.000,59,181,4,2
92,2021-12-28 18:23:16.000,59,181,5,5
93,2021-12-28 18:23:16.000,59,181,8,2
94,2021-12-28 18:23:16.000,59,181,4,2
95,2021-12-28 18:23:16.000,59,181,7,1
96,2021-12-28 18:23:16.000,59,181,2,4
97,2021-12-28 18:23:16.000,59,181,1,4
98,2021-12-29 14:09:05.000,60,181,5,6
99,2022-01-03 18:10:26.000,61,88,5,6
100,2022-01-03 18:10:26.000,61,88,3,1
101,2022-01-03 18:10:26.000,61,88,4,2
102,2022-01-03 18:10:26.000,61,88,2,6
103,2022-01-03 18:10:26.000,61,88,1,4
104,2022-01-04 14:16:06.000,62,88,7,1
105,2022-01-04 14:16:06.000,62,88,1,1
106,2022-01-04 14:16:06.000,62,88,5,1
107,2022-01-04 14:16:06.000,62,88,4,1
108,2022-01-04 14:16:06.000,62,88,2,1
109,2022-01-07 18:45:57.000,63,98,7,1
110,2022-01-07 18:45:57.000,63,98,8,4
111,2022-01-07 18:45:57.000,63,98,5,1
112,2022-01-07 18:45:57.000,63,98,2,3
113,2022-01-07 18:45:57.000,63,98,1,6
114,2022-01-11 15:50:04.000,64,98,5,3
115,2022-01-11 15:50:04.000,64,98,4,1
116,2022-01-11 15:50:04.000,64,98,2,2
117,2022-01-11 15:50:04.000,64,98,1,1
118,2022-01-12 18:41:18.000,65,88,5,3
119,2022-01-12 18:41:18.000,65,88,4,1
120,2022-01-12 18:41:18.000,65,88,7,1
121,2022-01-12 18:41:18.000,65,88,2,1
122,2022-01-20 17:07:44.000,67,98,8,1
123,2022-01-20 17:07:44.000,67,98,5,7
124,2022-01-20 17:07:44.000,67,98,3,2
125,2022-01-20 17:07:44.000,67,98,7,1
126,2022-01-20 17:07:44.000,67,98,4,2
127,2022-01-20 17:07:44.000,67,98,2,6
128,2022-01-24 17:28:48.000,68,181,5,4
129,2022-01-24 17:28:48.000,68,181,4,2
130,2022-01-24 17:28:48.000,68,181,2,4
131,2022-01-28 18:53:49.000,69,181,8,2
132,2022-01-28 18:53:49.000,69,181,1,1
133,2022-01-28 18:53:49.000,69,181,5,1
134,2022-01-28 18:53:49.000,69,181,3,1
135,2022-01-28 18:53:49.000,69,181,4,1
136,2022-01-31 15:49:38.000,70,99,5,5
137,2022-01-31 15:49:38.000,70,99,3,3
138,2022-01-31 15:49:38.000,70,99,2,4
139,2022-01-31 15:49:38.000,70,99,1,3
140,2022-01-31 15:49:38.000,70,99,8,5
141,2022-02-01 17:18:47.000,71,99,5,4
142,2022-02-01 17:18:47.000,71,99,4,3
143,2022-02-01 17:18:47.000,71,99,2,3
144,2022-02-01 17:18:47.000,71,99,1,2
145,2022-02-01 17:18:47.000,71,99,8,1
146,2022-02-04 18:51:28.000,72,98,5,3
147,2022-02-04 18:51:28.000,72,98,4,1
148,2022-02-04 18:51:28.000,72,98,2,3
149,2022-02-04 18:51:28.000,72,98,1,3
150,2022-02-07 17:18:17.000,73,90,8,3
151,2022-02-07 17:18:17.000,73,90,5,1
152,2022-02-07 17:18:17.000,73,90,4,1
153,2022-02-07 17:18:17.000,73,90,2,3
154,2022-02-07 17:18:17.000,73,90,1,3
155,2022-02-08 19:20:37.000,74,22,4,2
156,2022-02-08 19:20:37.000,74,22,2,3
157,2022-02-08 19:20:37.000,74,22,1,3
158,2022-02-08 19:20:37.000,74,22,8,4
159,2022-02-09 17:56:54.000,75,22,8,1
160,2022-02-09 17:56:54.000,75,22,5,5
161,2022-02-09 17:56:54.000,75,22,3,1
162,2022-02-09 17:56:54.000,75,22,4,4
163,2022-02-09 17:56:54.000,75,22,2,6
164,2022-02-09 17:56:54.000,75,22,1,6
165,2022-02-11 18:13:19.000,76,90,8,4
166,2022-02-11 18:13:19.000,76,90,5,5
167,2022-02-11 18:13:19.000,76,90,3,1
168,2022-02-11 18:13:19.000,76,90,4,2
169,2022-02-11 18:13:19.000,76,90,2,5
170,2022-02-11 18:13:19.000,76,90,1,3
171,2022-02-14 14:32:24.000,77,99,8,1
172,2022-02-14 14:32:24.000,77,99,5,4
173,2022-02-14 14:32:24.000,77,99,3,1
174,2022-02-14 14:32:24.000,77,99,4,2
175,2022-02-14 14:32:24.000,77,99,7,1
176,2022-02-14 14:32:24.000,77,99,1,4
177,2022-02-15 15:54:48.000,78,98,5,6
178,2022-02-15 15:54:48.000,78,98,3,1
179,2022-02-15 15:54:48.000,78,98,4,4
180,2022-02-15 15:54:48.000,78,98,7,1
181,2022-02-15 15:54:48.000,78,98,2,5
182,2022-02-15 15:54:48.000,78,98,1,5
183,2022-02-21 15:18:44.000,80,90,8,3
184,2022-02-21 15:18:44.000,80,90,4,3
185,2022-02-21 15:18:44.000,80,90,2,5
186,2022-02-21 15:18:44.000,80,90,1,4
187,2022-02-28 17:23:38.000,83,98,5,4
188,2022-02-28 17:23:38.000,83,98,4,4
189,2022-02-28 17:23:38.000,83,98,2,6
190,2022-02-28 17:23:38.000,83,98,1,5
191,2022-03-01 15:16:09.000,84,99,4,3
192,2022-03-01 15:16:09.000,84,99,5,3
193,2022-03-01 15:16:09.000,84,99,2,4
194,2022-03-01 15:16:09.000,84,99,1,2
195,2022-03-04 16:04:06.000,87,92,5,2
196,2022-03-04 16:04:06.000,87,92,4,3
197,2022-03-04 16:04:06.000,87,92,1,3
198,2022-03-04 16:04:06.000,87,92,2,3
199,2022-03-04 16:04:06.000,87,92,7,2
200,2022-03-04 16:04:06.000,87,92,8,3
201,2022-03-11 18:33:17.000,88,99,1,2
202,2022-03-11 18:33:17.000,88,99,2,5
203,2022-03-11 18:33:17.000,88,99,7,1
204,2022-03-11 18:33:17.000,88,99,4,3
205,2022-03-11 18:33:17.000,88,99,5,1
206,2022-03-11 18:33:17.000,88,99,8,5
207,2022-03-14 18:09:55.000,89,90,2,2
208,2022-03-14 18:09:55.000,89,90,4,2
209,2022-03-14 18:09:55.000,89,90,8,2
210,2022-03-15 18:23:47.000,90,98,5,5
211,2022-03-15 18:23:47.000,90,98,4,5
212,2022-03-15 18:23:47.000,90,98,7,2
213,2022-03-15 18:23:47.000,90,98,2,4
214,2022-03-15 18:23:47.000,90,98,8,2
215,2022-03-16 17:00:43.000,91,90,2,3
216,2022-03-16 17:00:43.000,91,90,8,1
217,2022-03-16 17:00:43.000,91,90,4,2
218,2022-03-16 17:00:43.000,91,90,1,1
219,2022-03-16 17:00:43.000,91,90,5,1
220,2022-03-21 19:39:45.000,93,98,1,4
221,2022-03-21 19:39:45.000,93,98,2,3
222,2022-03-21 19:39:45.000,93,98,4,1
223,2022-03-21 19:39:45.000,93,98,5,2
224,2022-03-21 19:39:45.000,93,98,8,2
225,2022-03-22 19:27:00.000,94,98,8,2
226,2022-03-22 19:27:00.000,94,98,2,6
227,2022-03-22 19:27:00.000,94,98,7,1
228,2022-03-22 19:27:00.000,94,98,1,1
229,2022-03-22 19:27:00.000,94,98,4,1
230,2022-03-28 19:52:02.000,97,22,5,2
231,2022-03-28 19:52:02.000,97,22,4,1
232,2022-03-28 19:52:02.000,97,22,2,2
233,2022-03-28 19:52:02.000,97,22,1,2
234,2022-03-29 19:36:29.000,98,90,8,2
235,2022-03-29 19:36:29.000,98,90,5,1
236,2022-03-29 19:36:29.000,98,90,3,1
237,2022-03-29 19:36:29.000,98,90,4,1
238,2022-03-29 19:36:29.000,98,90,7,1
239,2022-04-04 19:28:40.000,100,98,1,2
240,2022-04-04 19:28:40.000,100,98,2,4
241,2022-04-04 19:28:40.000,100,98,4,3
242,2022-04-04 19:28:40.000,100,98,3,2
243,2022-04-04 19:28:40.000,100,98,5,1
244,2022-04-04 19:28:40.000,100,98,8,1
245,2022-04-05 15:07:43.000,101,90,5,7
246,2022-04-05 15:07:43.000,101,90,4,4
247,2022-04-05 15:07:43.000,101,90,7,1
248,2022-04-05 15:07:43.000,101,90,2,4
249,2022-04-05 15:07:43.000,101,90,1,4
250,2022-04-07 16:19:12.000,102,99,1,2
251,2022-04-07 16:19:12.000,102,99,4,1
252,2022-04-07 16:19:12.000,102,99,8,4
253,2022-08-26 14:45:38.000,109,22,5,7
254,2022-08-26 14:45:38.000,109,22,4,5
255,2022-08-26 14:45:38.000,109,22,2,3
256,2022-08-26 14:45:38.000,109,22,1,3
257,2022-09-19 13:53:08.000,114,22,4,8
258,2022-09-19 13:53:08.000,114,22,1,10
259,2022-09-19 13:53:08.000,114,22,2,10
260,2022-09-19 13:53:08.000,114,22,5,11
261,2023-04-19 18:46:52.000,117,90,5,8
262,2023-04-19 18:46:52.000,117,90,4,5
263,2023-04-19 18:46:52.000,117,90,1,4
264,2023-04-20 13:29:11.000,118,190,4,5
265,2023-04-20 13:29:11.000,118,190,5,5
266,2023-04-20 13:29:11.000,118,190,1,3
267,2023-04-24 15:37:26.000,119,190,8,10
268,2023-04-28 13:54:47.000,121,92,5,4
269,2023-04-28 13:54:47.000,121,92,4,2
270,2023-04-28 13:54:47.000,121,92,1,5
271,2023-04-28 13:54:47.000,121,92,7,1
272,2023-05-03 13:43:17.000,122,92,8,6
273,2024-01-11 14:18:36.000,149,190,5,4
274,2024-01-11 14:18:36.000,149,190,1,1
275,2024-01-11 14:18:36.000,149,190,4,1
